DATE,HPI
7/1/75,19.3
10/1/75,19.29
1/1/76,19.81
4/1/76,20.79
7/1/76,21.99
10/1/76,23.16
1/1/77,24.48
4/1/77,26.77
7/1/77,28.98
10/1/77,30.16
1/1/78,30.78
4/1/78,31.47
7/1/78,31.75
10/1/78,33.01
1/1/79,34.24
4/1/79,35.98
7/1/79,38.32
10/1/79,40.51
1/1/80,42.85
4/1/80,44.61
7/1/80,46.47
10/1/80,47.68
1/1/81,48.6
4/1/81,50.49
7/1/81,51.4
10/1/81,52.26
1/1/82,48.61
4/1/82,47.23
7/1/82,46.08
10/1/82,50.53
1/1/83,51.15
4/1/83,51.73
7/1/83,52.13
10/1/83,52.72
1/1/84,53.63
4/1/84,54.32
7/1/84,55.41
10/1/84,56.65
1/1/85,57.4
4/1/85,58.83
7/1/85,59.99
10/1/85,60.98
1/1/86,61.88
4/1/86,62.72
7/1/86,64.25
10/1/86,65.56
1/1/87,66.73
4/1/87,68.18
7/1/87,70.25
10/1/87,72.15
1/1/88,74.96
4/1/88,78.87
7/1/88,84.4
10/1/88,90.69
1/1/89,97.09
4/1/89,104.71
7/1/89,112.18
10/1/89,114.25
1/1/90,113.33
4/1/90,111.7
7/1/90,110.39
10/1/90,107.33
1/1/91,106.24
4/1/91,105.81
7/1/91,106.4
10/1/91,106.24
1/1/92,105.43
4/1/92,104.74
7/1/92,104.89
10/1/92,104.35
1/1/93,103.01
4/1/93,102.36
7/1/93,101.98
10/1/93,101.45
1/1/94,100.75
4/1/94,99.98
7/1/94,99.95
10/1/94,99.98
1/1/95,100
4/1/95,101.13
7/1/95,101.98
10/1/95,102.45
1/1/96,102.93
4/1/96,104.45
7/1/96,106.4
10/1/96,108.06
1/1/97,110.84
4/1/97,115.91
7/1/97,119.39
10/1/97,122.48
1/1/98,126.11
4/1/98,131.26
7/1/98,136.43
10/1/98,138.45
1/1/99,140.15
4/1/99,144.55
7/1/99,151.86
10/1/99,157.67
1/1/00,170.78
4/1/00,184.18
7/1/00,195.22
10/1/00,203.57
1/1/01,210.77
4/1/01,214.57
7/1/01,211.36
10/1/01,205.18
1/1/02,205.32
4/1/02,210.59
7/1/02,214.4
10/1/02,216.24
1/1/03,216.17
4/1/03,215.61
7/1/03,216.3
10/1/03,220.87
1/1/04,223.79
4/1/04,232.36
7/1/04,249.58
10/1/04,255.28
1/1/05,267.09
4/1/05,287.26
7/1/05,297.79
10/1/05,309.5
1/1/06,312.03
4/1/06,317.34
7/1/06,320.22
10/1/06,318.3
1/1/07,312.62
4/1/07,315.89
7/1/07,309.56
10/1/07,302.86
1/1/08,294.14
4/1/08,280.74
7/1/08,266.09
10/1/08,258.87
1/1/09,251.95
4/1/09,238.95
7/1/09,235.75
10/1/09,237.8
1/1/10,239.07
4/1/10,241.67
7/1/10,242.94
10/1/10,240.87
1/1/11,235.74
4/1/11,235.79
7/1/11,236.61
10/1/11,235.7
1/1/12,234.36
4/1/12,238.45
7/1/12,245.65
10/1/12,252.52
1/1/13,258.87
4/1/13,271.75
7/1/13,285.96
10/1/13,291.34
1/1/14,296.79
4/1/14,308.04
7/1/14,315.78
10/1/14,319.26
1/1/15,324.06
4/1/15,337.38
7/1/15,349.14
10/1/15,353.93
1/1/16,358.63
4/1/16,367.06
7/1/16,373.48
10/1/16,373.8
1/1/17,373.79
4/1/17,380.07
7/1/17,389.3
10/1/17,396.2
1/1/18,410.9
4/1/18,425.84
7/1/18,429.95
10/1/18,425.22
1/1/19,418.61
4/1/19,420.6
7/1/19,418.71
10/1/19,414.81
1/1/20,415.91
4/1/20,416.73
7/1/20,416.44
10/1/20,419.17
1/1/21,424.03
4/1/21,437.84
7/1/21,445.15
10/1/21,463.19
1/1/22,486.15
4/1/22,532.26
7/1/22,512.33
10/1/22,519.86
